market,participation,similarity,shock,safeguard,normalised_liquidity_deterioration_mean,normalised_liquidity_deterioration_std,normalised_liquidity_deterioration_count,shock_minus_pre_volatility_mean,shock_minus_pre_volatility_std,shock_minus_pre_volatility_count,recovery_minus_pre_volatility_mean,recovery_minus_pre_volatility_std,recovery_minus_pre_volatility_count,shock_minus_pre_correlation_mean,shock_minus_pre_correlation_std,shock_minus_pre_correlation_count,recovery_minus_pre_correlation_mean,recovery_minus_pre_correlation_std,recovery_minus_pre_correlation_count,shock_liquidity_deterioration_mean,shock_liquidity_deterioration_std,shock_liquidity_deterioration_count,recovery_liquidity_deterioration_mean,recovery_liquidity_deterioration_std,recovery_liquidity_deterioration_count
amm,0.5,0.0,liquidity,all,0.2548019000596356,0.002513206692648657,10,0.0009389539662561499,0.0018489302910143408,10,0.0021624678563277504,0.0016666749681224508,10,-0.03411466618827019,0.13513912566369515,10,-0.07759803308344762,0.1260095227571442,10,0.254824977861651,0.0025371385157290003,10,0.45332876210129713,0.00430366893050312,10
amm,0.5,0.0,liquidity,circuit_breaker,0.25486994392897916,0.002064852493892411,10,0.0006191791912694797,0.003272913378261103,10,0.00026133050996307973,0.002270807531038531,10,-0.021949231029512198,0.078617657318515,10,-0.019275404611951746,0.10242506919178994,10,0.2549031748295918,0.002390827898370708,10,0.453783702455021,0.0014873272383545907,10
amm,0.5,0.0,liquidity,execution_delay,0.25481318086188,0.002513237438130718,10,0.0009308310325223699,0.00184548009585951,10,0.0021650392766500203,0.0016657365868622638,10,-0.03321940820640091,0.13552126904191605,10,-0.07625884642587863,0.1249345279056659,10,0.2548386797611137,0.0025369687443557356,10,0.45335870011882023,0.004304429706866842,10
amm,0.5,0.0,liquidity,liquidity_buffer,0.25486994392897916,0.002064852493892411,10,0.0006191791912694797,0.003272913378261103,10,0.00026133050996307973,0.002270807531038531,10,-0.021949231029512198,0.078617657318515,10,-0.019275404611951746,0.10242506919178994,10,0.2549031748295918,0.002390827898370708,10,0.453783702455021,0.0014873272383545907,10
amm,0.5,0.0,liquidity,none,0.25486994392897916,0.002064852493892411,10,0.0006191791912694797,0.003272913378261103,10,0.00026133050996307973,0.002270807531038531,10,-0.021949231029512198,0.078617657318515,10,-0.019275404611951746,0.10242506919178994,10,0.2549031748295918,0.002390827898370708,10,0.453783702455021,0.0014873272383545907,10
amm,0.5,0.0,liquidity,position_limit,0.2548452770132785,0.002064929539386627,10,0.0006227807594918501,0.003287111347064077,10,0.0002854059184363599,0.0022767759322914736,10,-0.022188312926969322,0.07485365784470904,10,-0.01869286352543505,0.09866341851943101,10,0.25487285766767476,0.0023938895392853644,10,0.4537170629338328,0.0014865430541838687,10
amm,0.5,0.0,volatility,all,-0.00224329515673028,0.006285279226708467,10,0.006249229049603899,0.0016837457318288945,10,0.00027985487133705005,0.0013535898380664082,10,-0.010971352086316739,0.11844652753694634,10,0.01493364487097979,0.14246761727478638,10,-0.002212305149800975,0.006311100376699522,10,-0.0036367691614122566,0.00884672303864253,10
amm,0.5,0.0,volatility,circuit_breaker,0.0005106787025831799,0.00580933791614024,10,0.00510235443616943,0.001978263072262482,10,-0.0010097244553011002,0.0022900060400070288,10,0.010217422249343975,0.10809297956970969,10,0.0008470544762228277,0.13593161953708785,10,0.0005531191103629208,0.0064131997470487,10,0.0016743702210069045,0.01151721926566081,10
amm,0.5,0.0,volatility,execution_delay,-0.00222486751703704,0.006280846902590628,10,0.0062423178784272995,0.0016835274695908933,10,0.00027639934717194997,0.0013482764092536542,10,-0.01268457829292768,0.11779668108209192,10,0.01532158343155507,0.14286174798749096,10,-0.0021906236103905073,0.006306919138844998,10,-0.0035980495042442053,0.008843811086515024,10
amm,0.5,0.0,volatility,liquidity_buffer,0.0005106787025831799,0.00580933791614024,10,0.00510235443616943,0.001978263072262482,10,-0.0010097244553011002,0.0022900060400070288,10,0.010217422249343975,0.10809297956970969,10,0.0008470544762228277,0.13593161953708785,10,0.0005531191103629208,0.0064131997470487,10,0.0016743702210069045,0.01151721926566081,10
amm,0.5,0.0,volatility,none,0.0005106787025831799,0.00580933791614024,10,0.00510235443616943,0.001978263072262482,10,-0.0010097244553011002,0.0022900060400070288,10,0.010217422249343975,0.10809297956970969,10,0.0008470544762228277,0.13593161953708785,10,0.0005531191103629208,0.0064131997470487,10,0.0016743702210069045,0.01151721926566081,10
amm,0.5,0.0,volatility,position_limit,0.0004845424056601302,0.005793857031944278,10,0.0050984148745945495,0.00198073597091176,10,-0.0009878680553367803,0.002294578475783519,10,0.01108423789787035,0.10249544408508345,10,-0.0008031499032689459,0.13111519844280836,10,0.0005194049881533935,0.006401003736645344,10,0.0016015482675525883,0.011517619581595142,10
amm,0.5,0.5,fundamental,all,0.01059362954779069,0.0035141224009856737,10,0.00655334818256245,0.0014287281585713108,10,0.0017742316484895605,0.0013232918882925071,10,-0.005881301954591039,0.10417490753980366,10,-0.04529272769414585,0.0975212886814587,10,0.010629895520813847,0.003530832257983906,10,0.02311729068982531,0.0077810335329384864,10
amm,0.5,0.5,fundamental,circuit_breaker,0.01076627849923715,0.0026941097194259863,10,0.005916173546620501,0.0022739449640355406,10,-0.0005449043272376299,0.001768984946463182,10,0.006720211991156101,0.06648043945526895,10,0.03333801047736867,0.08495770932076502,10,0.010816552870131002,0.0031639558467089737,10,0.02376923094095198,0.0024923811902428095,10
amm,0.5,0.5,fundamental,execution_delay,0.01060334339301858,0.003515768296854622,10,0.00655726431039978,0.0014304873480271753,10,0.00178052511858754,0.0013217505098754492,10,-0.0073952318030181055,0.10492242859387016,10,-0.04869276368850935,0.09433782382767959,10,0.010639779606125055,0.0035319405281162937,10,0.023134335666083916,0.007785245066469319,10
amm,0.5,0.5,fundamental,liquidity_buffer,0.01076627849923715,0.0026941097194259863,10,0.005916173546620501,0.0022739449640355406,10,-0.0005449043272376299,0.001768984946463182,10,0.006720211991156101,0.06648043945526895,10,0.03333801047736867,0.08495770932076502,10,0.010816552870131002,0.0031639558467089737,10,0.02376923094095198,0.0024923811902428095,10
amm,0.5,0.5,fundamental,none,0.01076627849923715,0.0026941097194259863,10,0.005916173546620501,0.0022739449640355406,10,-0.0005449043272376299,0.001768984946463182,10,0.006720211991156101,0.06648043945526895,10,0.03333801047736867,0.08495770932076502,10,0.010816552870131002,0.0031639558467089737,10,0.02376923094095198,0.0024923811902428095,10
