market,participation,similarity,shock,safeguard,seed,realised_volatility,maximum_drawdown,mean_pairwise_correlation,peak_herding,peak_asset_herding,mean_depth,mean_spread_or_cost,mean_absolute_order_flow,normalised_liquidity_deterioration,recovery_time,price_recovery_time,volatility_recovery_time,liquidity_recovery_time,pre_volatility,pre_correlation,pre_depth,pre_price_level,shock_volatility,shock_correlation,shock_depth,shock_price_level,recovery_volatility,recovery_correlation,recovery_depth,recovery_price_level,robustness_case
traditional,0.5,0.9,volatility,none,173,0.03937996355469835,0.06844980893180622,0.0025496592490353853,0.36054421768707484,1.0,0.8900746665720368,0.0013274828392685304,0.3124937787151042,0.01966501996017711,1.0,0.0,5.0,0.0,0.021232698442180845,0.14580458182390163,0.9096284991313823,98.11136344423271,0.034845427302692904,0.020473376727277982,0.8903517884634279,98.54127146428954,0.018168103911042226,-0.06898228783577379,0.8897975446806456,99.0428736004046,more_noise_traders
traditional,0.5,0.9,volatility,none,257,0.03668559615215759,0.07840540821122996,0.042950196751212484,0.36619718309859156,1.0,0.8973730530254141,0.0012947659994327848,0.298423639129322,0.005888141331283014,2.0,0.0,8.0,0.0,0.01899976547275555,0.10758145777019186,0.9046989513485313,103.29711455097554,0.03147754741149914,0.0482121884976537,0.8993820857848714,102.74163643757016,0.01876909584679732,0.015441892973067209,0.895364020265957,102.41699559937003,more_noise_traders
traditional,0.5,0.9,liquidity,none,11,0.4220224692572009,0.7473807224007922,0.7980877395006682,1.0,1.0,0.31412264392588624,0.00753437354830919,0.5779794606433714,0.9711198881195714,11.0,260.0,18.0,25.0,0.01673434319094272,-0.06010430344837862,0.915301135796823,99.54446459964674,0.4206049455886315,0.776803467057632,0.026524859960062395,41.46564803250986,0.03326003843607926,0.4936450431103139,0.60172042789171,39.58208222962492,more_noise_traders
traditional,0.5,0.9,liquidity,none,47,0.43734311723360353,0.7444163002338524,0.7832996139290286,1.0,1.0,0.3121462946112072,0.007588644410491886,0.6002109777489606,0.9711804812991612,12.0,260.0,31.0,26.0,0.016227496959619545,0.008080392722615775,0.915036732837574,102.68446937484354,0.436019051116472,0.7591924975200934,0.026392043937392043,44.923586359295406,0.03219617818844825,0.6174533535930906,0.5979005452850223,39.49829359911545,more_noise_traders
traditional,0.5,0.9,liquidity,none,101,0.44595213656396543,0.7413283348824068,0.7713579404214405,1.0,1.0,0.3147706957298519,0.007561905841834225,0.584368731431999,0.9712138438271076,14.0,260.0,30.0,25.0,0.016196646982376398,-0.05345599689482668,0.9164814369012478,98.16440799904838,0.4443549271763992,0.7499986464276795,0.026379953598350426,42.528863165351986,0.03669450782183783,0.6497407332847059,0.6031614378613533,39.860832741000614,more_noise_traders
traditional,0.5,0.9,liquidity,none,173,0.4216846762487946,0.7441606040155218,0.7537589739892799,1.0,1.0,0.3129239694497603,0.00751922744618525,0.5795065217022536,0.9709728143177375,4.0,260.0,16.0,25.0,0.021232698442180845,0.14580458182390163,0.9096284991313823,98.11136344423271,0.42010720626246545,0.7253874797519133,0.02636283230984227,42.42801133098647,0.03513647654381419,0.5758359720182502,0.5994851065896785,37.18801695477835,more_noise_traders
traditional,0.5,0.9,liquidity,none,257,0.4407670284173465,0.7543646571931786,0.7923500506889211,1.0,1.0,0.30892046031845327,0.0077074600940878835,0.6287078093265768,0.9709939913766038,12.0,260.0,20.0,25.0,0.01899976547275555,0.10758145777019186,0.9046989513485313,103.29711455097554,0.43903806120316274,0.765436498852568,0.026242001147576705,46.75552594735259,0.03875426393052457,0.6702394729101567,0.5915989194893299,37.679981452901536,more_noise_traders
amm,0.5,0.9,fundamental,none,11,0.02297203642606544,0.09892014671857957,-0.0867717488932775,0.3611111111111111,1.0,35.200783450711334,0.00504605532840538,0.2825757771409009,0.012631579566881546,2.0,0.0,7.0,0.0,0.012362709698736107,-0.13622816898969795,35.89361740548439,106.23161737799703,0.01837848670463805,-0.1448085470635237,35.44091110541466,103.73549677487271,0.012431958618495604,-0.13927797294528496,34.96065579600801,101.2088614874637,more_noise_traders
amm,0.5,0.9,fundamental,none,47,0.023085481077889596,0.10863402517064114,-0.12329786434483955,0.38461538461538464,1.0,34.809165599214914,0.005037072549898551,0.2797324609153893,0.010218397179905025,3.0,0.0,9.0,0.0,0.012473346934543621,-0.12329573225302322,35.240652446501564,102.6220922263657,0.018159415106117828,-0.10671443238396934,34.93063936078789,100.88431388020314,0.012824470581146788,-0.15238261195239527,34.68769183764193,99.73290039073598,more_noise_traders
amm,0.5,0.9,fundamental,none,101,0.021583671150400295,0.1342538451334176,-0.11288179570561355,0.36054421768707484,1.0,33.36574484012895,0.004935612607383299,0.24797129947811947,0.013332909044928565,0.0,0.0,1.0,0.0,0.015208660553788717,-0.006332916724112969,34.11981920938975,96.09337009413439,0.017846690612960493,-0.0581459419031483,33.66013847485919,93.65515218460243,0.01101274848467335,-0.08019399966805733,33.071351205398706,90.66430846786709,more_noise_traders
amm,0.5,0.9,fundamental,none,173,0.02322518269567119,0.09903756342332588,-0.10578798179770062,0.37333333333333335,1.0,34.7112723876166,0.005079599414915208,0.28957067261012354,0.011397087402412187,0.0,0.0,3.0,0.0,0.014745463748914448,-0.08396235149403967,35.37164901270876,103.50913218195336,0.01928952892036221,-0.08342082208134172,34.98010339685879,101.29045000776634,0.01226042406835855,-0.16092652581591843,34.44244137837442,98.40004719095974,more_noise_traders
amm,0.5,0.9,fundamental,none,257,0.023465216101178868,0.10814427955394301,-0.09118326012365441,0.36619718309859156,1.0,34.64618343093784,0.005088239549883904,0.27312665368222383,0.009840342760707776,0.0,0.0,3.0,0.0,0.014364133049611533,-0.08103178603144563,35.20236819604075,102.55654577448774,0.01811574928881421,-0.08770648481244236,34.86036963700881,100.73379031276392,0.014025580908638388,-0.052963265442390065,34.43199722486686,98.47852593683707,more_noise_traders
amm,0.5,0.9,volatility,none,11,0.020008406179824186,0.04578917279948393,-0.09166536566990414,0.34285714285714286,1.0,35.889059297676084,0.0047633699774787645,0.29157584408788506,0.0006405875296232599,7.0,0.0,5.0,0.0,0.012362709698736107,-0.13622816898969795,35.89361740548439,106.23161737799703,0.014877671758160089,-0.0709412229208162,35.87131952648994,106.15632332255271,0.013322453137998319,-0.13112539052524824,35.906799068862234,106.38322583417377,more_noise_traders
amm,0.5,0.9,volatility,none,47,0.023805845539842833,0.052810945131926856,0.01999658795997906,0.45454545454545453,1.0,35.942213876002505,0.005080276020539449,0.29961271185983485,-0.008662572331944007,1.0,0.0,8.0,0.0,0.012473346934543621,-0.12329573225302322,35.240652446501564,102.6220922263657,0.01902326686331288,0.07524667629760966,35.59697255481909,104.6841241930806,0.014059296155609458,-0.15891512595175994,36.28745519718593,108.72944670408937,more_noise_traders
amm,0.5,0.9,volatility,none,101,0.01925986642766469,0.07779795902968037,-0.03157377813488839,0.3475177304964539,1.0,33.85775128916409,0.004746470134253948,0.24926879411545444,0.007962666204717861,4.0,0.0,0.0,0.0,0.015208660553788717,-0.006332916724112969,34.11981920938975,96.09337009413439,0.015159087802272705,-0.04196006571826301,33.84334425855482,94.4682706342925,0.011846100538667914,-0.07198550471926493,33.87215831977336,94.66266970451179,more_noise_traders
amm,0.5,0.9,volatility,none,173,0.02068185860782764,0.0423483765878712,-0.08285088562092383,0.3931034482758621,1.0,35.749067413995455,0.0048607915622071495,0.30995858869971515,-0.0077663375907721655,4.0,0.0,0.0,0.0,0.014745463748914448,-0.08396235149403967,35.37164901270876,103.50913218195336,0.015733232300880546,-0.09198083961988571,35.658169968540435,105.23165197237111,0.013353513099946989,-0.08491946334895344,35.83996485945047,106.3051794915528,more_noise_traders
amm,0.5,0.9,volatility,none,257,0.022714829058995276,0.04846948243747533,-0.09855585298337712,0.3986013986013986,1.0,35.21483554760004,0.0050236516574433746,0.29076687421037356,-0.0012192384618483487,2.0,0.0,0.0,0.0,0.014364133049611533,-0.08103178603144563,35.20236819604075,102.55654577448774,0.01825974444205971,-0.07896642336553167,35.249742286793165,102.88817893397065,0.013444745055676985,-0.13448812380841718,35.17992880840693,102.52904822463076,more_noise_traders
amm,0.5,0.9,liquidity,none,11,0.02626421609764662,0.06450846788840285,-0.16454292075829613,0.3611111111111111,1.0,23.13538860846271,0.005318958612034028,0.2913222285601929,0.256040352455569,4.0,0.0,260.0,260.0,0.012362709698736107,-0.13622816898969795,35.89361740548439,106.23161737799703,0.01618807457285301,-0.18798712414804078,26.703920430300823,105.97914247688693,0.02061398414044558,-0.16029177445652865,19.566856786624598,105.79308693330113,more_noise_traders
amm,0.5,0.9,liquidity,none,47,0.028112065497679035,0.07834242870024588,-0.1767209812957935,0.3706293706293706,1.0,22.855270545008224,0.005453591288577689,0.29957567296559545,0.2546437680298179,12.0,0.0,260.0,260.0,0.012473346934543621,-0.12329573225302322,35.240652446501564,102.6220922263657,0.016071999062042167,-0.13174187256742445,26.304560177805726,102.98113959936433,0.022921228400534333,-0.20434738424394863,19.40598091221073,104.07763786409846,more_noise_traders
amm,0.5,0.9,liquidity,none,101,0.023560857601427586,0.0990359215103677,-0.15002975889819575,0.36619718309859156,1.0,21.925575538942823,0.005125334330041229,0.25856332035702784,0.25696094347025644,1.0,0.0,0.0,260.0,0.015208660553788717,-0.006332916724112969,34.11981920938975,96.09337009413439,0.015054646675545822,-0.12784238856861,25.348770384963387,95.60986587381605,0.018110439283981046,-0.1736294659979974,18.502380692922255,94.59189193864165,more_noise_traders
amm,0.5,0.9,liquidity,none,173,0.02782000786007351,0.06163538968734887,-0.18097191504073018,0.36551724137931035,1.0,22.816088597860045,0.005463725601851237,0.2992347127796791,0.25516949488753804,0.0,0.0,45.0,260.0,0.014745463748914448,-0.08396235149403967,35.37164901270876,103.50913218195336,0.01761981464780592,-0.14339993874211648,26.354613920274677,103.44978161870065,0.021226788157357283,-0.2075269782808177,19.277563275445406,102.81844422689102,more_noise_traders
amm,0.5,0.9,liquidity,none,257,0.028323398686428407,0.07695453998276533,-0.14187780418568255,0.44,1.0,22.76701674807643,0.005507916668938927,0.28654228958909733,0.2541813675316361,1.0,0.0,214.0,260.0,0.014364133049611533,-0.08103178603144563,35.20236819604075,102.55654577448774,0.01690167453461004,-0.11559763924352946,26.257899945657222,102.98073789334478,0.02269276541183839,-0.1619082644895193,19.276133550495636,103.09874062717545,more_noise_traders
traditional,0.5,0.9,fundamental,none,11,0.03294879938781796,0.12379269896404924,-0.0041355719171744494,0.4189189189189189,1.0,0.9029318478575307,0.0012668774161891073,0.2832861927414305,0.01568046085091146,0.0,0.0,13.0,0.0,0.023720382472926967,0.20734865385520865,0.9132439824656217,98.84752669198599,0.025089909816983447,0.011105967599431424,0.9014734426760549,96.081827402996,0.02060277269395213,0.06361493445425473,0.9043902530390064,94.4889621319575,more_fundamental_traders
traditional,0.5,0.9,fundamental,none,47,0.028426712971633683,0.09303507398085194,0.03511293638273691,0.35135135135135137,1.0,0.9142667997395557,0.0012187726669778056,0.2678354307087544,-0.000800542461258491,6.0,0.0,0.0,0.0,0.019222506722294253,0.030895223304840715,0.9139867716694431,101.75747381597026,0.020224753944015912,0.009679197629492509,0.912787664827149,99.36611322530433,0.01815253864890512,0.09751056260459645,0.9157459346519624,97.46390464631295,more_fundamental_traders
traditional,0.5,0.9,fundamental,none,101,0.03162586004532563,0.11471711002593059,0.027225758964224106,0.38461538461538464,1.0,0.910596341099344,0.0012236627927662922,0.2628044995556646,-0.00016080453079014845,1.0,0.0,3.0,0.0,0.01621570799716363,0.1075821560039795,0.9097220044895096,99.14213519602009,0.02520591574211648,0.0393921892555456,0.9101903542503402,97.4086242311763,0.018156230943016778,0.13744069618028365,0.9110023279483476,96.183445883403,more_fundamental_traders
traditional,0.5,0.9,fundamental,none,173,0.03791211374578808,0.10293286784987624,0.004276373728002142,0.35570469798657717,1.0,0.8944544732694405,0.0013096619581710587,0.3151717433697009,0.01223543465278032,2.0,0.0,4.0,0.0,0.023293033978321945,0.10458093905190999,0.9036452963368891,100.99544880315877,0.03330320798078501,0.06558315100668366,0.8908785042205071,99.06166101435778,0.01695617829986399,-0.002349479099429125,0.8980304423183738,97.55322821244394,more_fundamental_traders
traditional,0.5,0.9,fundamental,none,257,0.031215151459323333,0.13614873329402818,0.018317973758134574,0.4013605442176871,1.0,0.9124976165550085,0.0012113199572463761,0.25043115254511655,-0.009999589303021139,7.0,0.0,3.0,0.0,0.02075994315242255,0.0698124178663684,0.9006346929627379,97.3387049112176,0.02518829447188454,0.012686227638795016,0.9096754362452307,93.78205094011851,0.01753942245389157,0.06262102749864915,0.9153197968647863,90.61678709008306,more_fundamental_traders
traditional,0.5,0.9,volatility,none,11,0.03954392253348988,0.12095687423766872,0.1209937262993118,0.3698630136986301,1.0,0.894179429731778,0.001313403067096836,0.301113152265858,0.02281053906937469,0.0,0.0,9.0,0.0,0.023720382472926967,0.20734865385520865,0.9132439824656217,98.84752669198599,0.031291815545040506,0.131844690760686,0.8949434735933482,97.11867526224354,0.023587964589520553,0.1649509825800033,0.8934153858702077,95.97856591409928,more_fundamental_traders
traditional,0.5,0.9,volatility,none,47,0.03586119051195668,0.07286853359153853,0.14374320612114447,0.4068965517241379,1.0,0.8977863670330052,0.001299106130413802,0.30409496681872544,0.019044411417004747,7.0,0.0,5.0,0.0,0.019222506722294253,0.030895223304840715,0.9139867716694431,101.75747381597026,0.030459143722653893,0.18476228124018235,0.8946879253280133,101.69293647613495,0.018817977939447623,0.033432228481264335,0.9008848087379971,102.42335215128834,more_fundamental_traders
traditional,0.5,0.9,volatility,none,101,0.03127373253898748,0.0838567787351588,0.09844153541395753,0.44680851063829785,1.0,0.9062780627102656,0.0012451287530350521,0.26673035240058146,0.006500858200872761,1.0,0.0,5.0,0.0,0.01621570799716363,0.1075821560039795,0.9097220044895096,99.14213519602009,0.02838984952274688,0.12802501998384197,0.9041279479511121,99.50760433139943,0.013044368844531234,-0.024150047981202006,0.9084281774694191,99.89394061335406,more_fundamental_traders
traditional,0.5,0.9,volatility,none,173,0.03968786506535802,0.06584929607076705,0.14140941421753217,0.38028169014084506,1.0,0.8940703312277002,0.001308062685235724,0.29912182960588884,0.007631858733265107,0.0,0.0,8.0,0.0,0.023293033978321945,0.10458093905190999,0.9036452963368891,100.99544880315877,0.03407267421084097,0.13777453283957317,0.8950305329256486,100.10992743086148,0.02019136796643776,0.146119472993593,0.8931101295297518,99.9784254425793,more_fundamental_traders
traditional,0.5,0.9,volatility,none,257,0.032951199329472346,0.0969556181080118,0.0371393538601531,0.38686131386861317,1.0,0.9054272183006418,0.0012502633032728972,0.26899144341142284,-0.008246188768479934,4.0,0.0,5.0,0.0,0.02075994315242255,0.0698124178663684,0.9006346929627379,97.3387049112176,0.026811593847461297,0.04971846762355883,0.9080962025375495,96.18684818897555,0.01893769642881225,0.027070941450678086,0.902758234063734,96.69105004319569,more_fundamental_traders
traditional,0.5,0.9,liquidity,none,11,0.3873979009729155,0.6488491400340908,0.67874237425847,1.0,1.0,0.28081523228800825,0.007508756831531457,0.704817043000643,0.9708253211190097,18.0,227.0,55.0,37.0,0.023720382472926967,0.20734865385520865,0.9132439824656217,98.84752669198599,0.3803304966952935,0.6906484961993045,0.02671916706291377,51.776414171557114,0.06736302267292113,0.29862501861989493,0.5349112975131027,53.10290772555878,more_fundamental_traders
traditional,0.5,0.9,liquidity,none,47,0.40306167094723494,0.6561776707036732,0.6759056833614625,1.0,1.0,0.28331153247505364,0.007739756047074836,0.7212387435719001,0.9709527355878219,55.0,259.0,83.0,37.0,0.019222506722294253,0.030895223304840715,0.9139867716694431,101.75747381597026,0.39546528393806124,0.6875473217803836,0.026492776060255893,53.29338880516777,0.06930196547087784,0.2877536075708325,0.5401302888898514,52.39267986940835,more_fundamental_traders
traditional,0.5,0.9,liquidity,none,101,0.4276846800968979,0.6598835780715369,0.6926033804645388,1.0,1.0,0.2962286696507863,0.007425563311745835,0.6450275504195829,0.970934253455302,27.0,209.0,79.0,31.0,0.01621570799716363,0.1075821560039795,0.9097220044895096,99.14213519602009,0.42479559116671783,0.6913865946954527,0.026451108685948133,52.66782247516678,0.04604992737675162,0.19250729692877713,0.5660062306156245,55.848879903551534,more_fundamental_traders
traditional,0.5,0.9,liquidity,none,173,0.4157142186174113,0.654976889404756,0.6959825419345282,1.0,1.0,0.29827148365043366,0.00722532315080054,0.6218527281632993,0.970672260405935,13.0,221.0,57.0,30.0,0.023293033978321945,0.10458093905190999,0.9036452963368891,100.99544880315877,0.4132109845066266,0.6892081170724254,0.026451093406600235,54.737869667746246,0.04224670552886094,0.2716620579380884,0.5700918738942672,55.976525837703896,more_fundamental_traders
traditional,0.5,0.9,liquidity,none,257,0.38610901388745505,0.6628878457967399,0.6447740637028146,1.0,1.0,0.2891941889051781,0.007472685810688532,0.6763445877909888,0.9704439258973675,9.0,255.0,70.0,33.0,0.02075994315242255,0.0698124178663684,0.9006346929627379,97.3387049112176,0.3813732099437512,0.6449365905766269,0.026620243104813895,51.984518688311944,0.05461433298064435,0.10188897696572315,0.5517681347055423,50.020240705640454,more_fundamental_traders
amm,0.5,0.9,fundamental,none,11,0.023643712511617735,0.09980691979998599,-0.13425623797300718,0.44594594594594594,1.0,34.417737030215434,0.005121682358928856,0.2756278403830087,0.008513940709691359,2.0,0.0,5.0,0.0,0.013398528601903515,-0.09079611605270739,34.94051513045538,100.69936402557246,0.01935412022630924,-0.14293747453017586,34.59121831072552,98.81257711306574,0.01294410094506597,-0.04061120228900494,34.244255749705346,97.05084202812338,more_fundamental_traders
amm,0.5,0.9,fundamental,none,47,0.023778662805156132,0.11590450566765413,-0.08000293420403562,0.381294964028777,1.0,33.80747654712844,0.005148698750742379,0.2615564678123812,0.014385026636246412,2.0,0.0,6.0,0.0,0.013911346237433892,-0.15957544385246686,34.56480096133322,98.58356093277607,0.019155296508648535,-0.017935017085443067,34.04825161369472,95.75184425902523,0.013026312169718371,-0.06567108622187809,33.56670148056216,93.24332757878568,more_fundamental_traders
amm,0.5,0.9,fundamental,none,101,0.02357439038797454,0.11579048778226556,-0.05491163440150095,0.3706293706293706,1.0,34.400051405683456,0.005114743805883464,0.269901363260823,0.01184539878995483,1.0,0.0,6.0,0.0,0.013936356317084625,-0.10787001060615023,34.99996851467935,101.23840250172465,0.018995277967061686,-0.12230744105055877,34.5792391164977,98.95084358795955,0.012604546166110796,-0.017646965605130495,34.2208636948692,97.22957881784404,more_fundamental_traders
amm,0.5,0.9,fundamental,none,173,0.02433466181569643,0.11182074908074413,-0.1405593489499113,0.36551724137931035,1.0,34.41171036111103,0.005176618770639412,0.2892559563476529,0.010334964416121029,1.0,0.0,7.0,0.0,0.013340604025422776,-0.12007008756130529,34.95676806051451,100.69662170958884,0.019617204214516164,-0.11913192323150516,34.60855814719707,98.6951140122981,0.01355880532192354,-0.13585018077032665,34.21486257502498,96.6632308195336,more_fundamental_traders
amm,0.5,0.9,fundamental,none,257,0.02293422443702306,0.09713788691668561,-0.12439869252648703,0.36619718309859156,1.0,34.27108422060367,0.005101389993871579,0.26924115963225786,0.014541516602339155,0.0,0.0,9.0,0.0,0.01272075701364247,-0.12513574599958474,35.00185061069935,101.5395450996332,0.01787724039060439,-0.159607276273263,34.45519491837789,98.42708081566997,0.01345326147607434,-0.1229075591091248,34.08697352282945,96.53989707682247,more_fundamental_traders
amm,0.5,0.9,volatility,none,11,0.020455946816732566,0.08650660548169523,-0.07467109980311648,0.37681159420289856,1.0,34.81609207247754,0.004801807308688348,0.2781616953785846,0.003085223656085212,8.0,0.0,3.0,0.0,0.013398528601903515,-0.09079611605270739,34.94051513045538,100.69936402557246,0.01495621194770927,-0.046017854108670306,34.78061677476733,99.76779768639756,0.013920813802931298,-0.12277439898611413,34.85156737018774,100.2515314093262,more_fundamental_traders
amm,0.5,0.9,volatility,none,47,0.027701866591509684,0.08834204814965427,-0.013998943873185538,0.3888888888888889,1.0,34.360085723615555,0.005238104898435632,0.28308433316956944,0.005705620018870539,5.0,0.0,5.0,0.0,0.013911346237433892,-0.15957544385246686,34.56480096133322,98.58356093277607,0.023745370425366612,-0.003208078505386866,34.34808332115896,97.34263545698788,0.013572986123436336,-0.04200201620457782,34.37208812607215,97.4462131237932,more_fundamental_traders
amm,0.5,0.9,volatility,none,101,0.022191171377103712,0.08102196867915405,-0.02794016041188458,0.3931034482758621,1.0,34.74879509041113,0.004934640949649841,0.271251809119393,0.004197177044970579,6.0,0.0,7.0,0.0,0.013936356317084625,-0.10787001060615023,34.99996851467935,101.23840250172465,0.0178169012693812,0.002199618618347869,34.846879107458584,100.29939138399033,0.013184219117530118,-0.09222997807501739,34.650711073363674,99.08218068331524,more_fundamental_traders
amm,0.5,0.9,volatility,none,173,0.024848091777743796,0.06268169821152157,-0.009316084491222,0.35570469798657717,1.0,35.36006432418721,0.0051776889873842505,0.3006551728732076,-0.003195345736731303,2.0,0.0,0.0,0.0,0.013340604025422776,-0.12007008756130529,34.95676806051451,100.69662170958884,0.01854376788684848,-0.05326614080745843,35.08171270842529,101.40807886253602,0.016447539928454505,0.05472915964031209,35.63841593994913,104.77864998124635,more_fundamental_traders
amm,0.5,0.9,volatility,none,257,0.024166472464825856,0.054444361562143787,-0.0713954551457815,0.4068965517241379,1.0,35.17443188815114,0.005149212297460633,0.29125417739041376,-0.004755218034437458,0.0,0.0,14.0,0.0,0.01272075701364247,-0.12513574599958474,35.00185061069935,101.5395450996332,0.017172140656126295,-0.07777724547934302,35.12987859546798,102.35690424009891,0.016910332552109407,-0.11357982274491066,35.218985180834295,102.83922233339914,more_fundamental_traders
amm,0.5,0.9,liquidity,none,11,0.027391060401897684,0.06327450458492237,-0.13316625822230688,0.4206896551724138,1.0,22.60114983953731,0.00542378922116744,0.28481893377161127,0.25352789491077965,7.0,0.0,64.0,260.0,0.013398528601903515,-0.09079611605270739,34.94051513045538,100.69936402557246,0.017442509239390048,-0.1688745630393249,26.04310903623863,100.97013146476645,0.02107642119443871,-0.12800058942547066,19.159190642835988,101.40566467632189,more_fundamental_traders
amm,0.5,0.9,liquidity,none,47,0.026928967483536164,0.07825030463714926,-0.1192787549265201,0.38461538461538464,1.0,22.20939907574817,0.0054201646999396304,0.2749966735266219,0.25790722088255413,4.0,0.0,11.0,260.0,0.013911346237433892,-0.15957544385246686,34.56480096133322,98.58356093277607,0.01694040303567082,-0.07173128418405782,25.635732356890323,97.85332149739581,0.02085492971826943,-0.15421397121129626,18.783065794606014,97.50643676828737,more_fundamental_traders
amm,0.5,0.9,liquidity,none,101,0.026197664635153894,0.07910577069672894,-0.1381434495781368,0.3691275167785235,1.0,22.587794155682897,0.005335475972318839,0.27942551356333384,0.25583655891616053,2.0,0.0,72.0,260.0,0.013936356317084625,-0.10787001060615023,34.99996851467935,101.23840250172465,0.016090339644409875,-0.13907741492456854,26.041072459191064,101.01955947827297,0.020639973425834224,-0.14212271372441687,19.134515852174722,101.46141879510185,more_fundamental_traders
amm,0.5,0.9,liquidity,none,173,0.028774152012829755,0.0739634446415308,-0.15640052381581251,0.3235294117647059,1.0,22.60582012208123,0.005539497287879386,0.3025736692912568,0.2546829093362949,1.0,0.0,103.0,260.0,0.013340604025422776,-0.12007008756130529,34.95676806051451,100.69662170958884,0.018185328773341402,-0.10555997098812304,26.063717462865135,100.89121039516002,0.022088199043726938,-0.18626892674583417,19.14792278129733,101.08875187400821,more_fundamental_traders
amm,0.5,0.9,liquidity,none,257,0.027809056567728037,0.06635773457818135,-0.1814152693279076,0.41496598639455784,1.0,22.50662986153494,0.005481659607862888,0.2827726656525146,0.2579231678891285,0.0,0.0,260.0,260.0,0.01272075701364247,-0.12513574599958474,35.00185061069935,101.5395450996332,0.016910689319277354,-0.18079496747985463,25.945691599952344,100.55344818219235,0.022025775549896105,-0.1789458257029175,19.067568123117535,100.9490159560334,more_fundamental_traders
traditional,0.5,0.9,fundamental,none,11,0.03245294172280938,0.10707325077952005,-0.034168736076502816,0.39568345323741005,1.0,0.9261514792176706,0.0011539818830336585,0.1775974159330587,0.008131143944817065,2.0,0.0,1.0,0.0,0.02000849686625133,0.13362687625527087,0.9336960260603555,99.2097540945356,0.024837154539704618,-0.0016823570596534443,0.9267100996950607,96.21513451142114,0.019809654955678806,-0.021871742014435622,0.9255928587402805,94.35271302410489,slow_rebalancing
traditional,0.5,0.9,fundamental,none,47,0.027556453994607204,0.12205089769757889,0.037371927972354765,0.41333333333333333,1.0,0.9385625002036303,0.0011058826714326938,0.15533285960384358,0.007189134870294267,6.0,0.0,3.0,0.0,0.016037219917590346,0.2386158014341399,0.9452103778445274,96.49169045234623,0.020374300278044568,0.010591157564249064,0.9376279537086569,93.8309082363857,0.01707728499188069,0.10705408137336714,0.9394970466986037,92.49452764184538,slow_rebalancing
traditional,0.5,0.9,fundamental,none,101,0.030800833838465103,0.10880993929401554,0.02598591849547216,0.38028169014084506,1.0,0.9303384237302421,0.001130618348588992,0.16070389855394382,0.004210607091410412,0.0,0.0,0.0,0.0,0.019449820224102188,0.0483130103061172,0.9313819556732713,100.25897286934263,0.02252191456866322,0.02183002962592967,0.9277566493888806,98.30069588853017,0.01955068127164662,0.13439736049183632,0.9329201980716039,96.5817697897726,slow_rebalancing
traditional,0.5,0.9,fundamental,none,173,0.03209602289185637,0.11407631329759496,0.06119875634006009,0.4246575342465753,1.0,0.9294522720988455,0.0011420421286330164,0.17115981442242428,0.005531416676187173,2.0,0.0,18.0,0.0,0.01407172526726227,0.07598450095176817,0.9348165645074872,100.92589276099247,0.025315346331243088,0.1529752395315,0.9299376914140092,98.44443897603149,0.01882165130658419,0.04626518644168874,0.9289668527836819,96.3581351221307,slow_rebalancing
traditional,0.5,0.9,fundamental,none,257,0.030738667705272244,0.1204885441700397,0.10605291979018969,0.4266666666666667,1.0,0.9331696304028528,0.0011228485678172423,0.16400425362561688,-0.00019960468676782916,6.0,0.0,7.0,0.0,0.014950998596139773,0.12185407113976772,0.9348710344371247,100.11834017571522,0.026196030434367468,0.20935320603926355,0.9358005641689635,97.64658250676224,0.014802056784750309,0.10655843268583828,0.930538696636742,93.9477597768862,slow_rebalancing
traditional,0.5,0.9,volatility,none,11,0.03615176181401266,0.10467431122722948,0.003981253602715018,0.36551724137931035,1.0,0.9201816244915554,0.0011750988751082552,0.1782312645917179,0.017515508635595922,1.0,0.0,4.0,0.0,0.02000849686625133,0.13362687625527087,0.9336960260603555,99.2097540945356,0.03284198042031951,0.006979723462202192,0.9179422212753731,97.63353599215701,0.014794384573309005,0.01853999065576479,0.9224210277077378,97.07879042018516,slow_rebalancing
traditional,0.5,0.9,volatility,none,47,0.03671156277711516,0.0969883922534595,0.10418021759403288,0.4306569343065693,1.0,0.9220873518110773,0.0011784111841801933,0.17908793634680673,0.02066490817232658,1.0,0.0,11.0,0.0,0.016037219917590346,0.2386158014341399,0.9452103778445274,96.49169045234623,0.03060708826416858,0.05633845965149855,0.9249011975966803,96.21717635314752,0.02022981370604794,0.23321188591031822,0.9192735060254742,96.03189200717952,slow_rebalancing
traditional,0.5,0.9,volatility,none,101,0.03194221585710845,0.059327502149325126,0.09059419904759158,0.375886524822695,1.0,0.9248746082987865,0.0011540378308022607,0.16472181949745415,0.009591669789052237,4.0,0.0,5.0,0.0,0.019449820224102188,0.0483130103061172,0.9313819556732713,100.25897286934263,0.026993055169229962,0.07558781978346361,0.922743223122174,100.67532452799428,0.0169245018056026,0.12577057568256594,0.927005993475399,102.00260796283875,slow_rebalancing
traditional,0.5,0.9,volatility,none,173,0.03644393151829079,0.06073735169466095,0.09911760643484609,0.4244604316546763,1.0,0.9212180638110016,0.0011800847821757743,0.18590463283395509,0.014905550828399172,2.0,0.0,7.0,0.0,0.01407172526726227,0.07598450095176817,0.9348165645074872,100.92589276099247,0.031039412338816068,0.1243363337839661,0.9211718431824067,100.32827323847049,0.018611187925482765,0.04639186471324099,0.9212642844395964,102.1857136666069,slow_rebalancing
